Country Code,Longitude,Latitude,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes,Restaurant Name len,Address len
1,77.0868749,28.4625024,450,0,1,0,1,3.8,158,13,5
1,77.0869794,28.4624121,400,0,1,0,1,3.7,92,7,4
1,77.08695229,28.46246192,400,0,1,0,1,3.6,115,5,4
1,77.0869794,28.4626811,300,0,1,0,1,3.9,94,10,5
1,77.0868501,28.4625094,800,0,1,0,2,3.5,118,13,4
1,77.087339,28.4624466,300,0,1,0,1,3.8,48,10,4
1,77.0871567,28.4625963,800,1,1,0,2,3.6,321,16,4
1,77.087339,28.4626259,2000,1,1,0,4,4.0,429,10,4
1,77.0870678,28.4625602,1100,1,1,0,3,4.1,344,11,4
1,77.0871573,28.4625905,700,0,1,0,2,4.1,103,4,4
1,77.0874235,28.4624928,500,0,1,0,2,4.2,67,15,4
1,77.0871592,28.4626087,500,0,1,0,2,4.2,112,18,4
1,77.0871142,28.4623802,700,0,1,0,2,4.0,157,8,5
1,77.0784363,28.4659842,400,0,0,0,1,3.3,21,15,5
1,77.0756172,28.4714149,700,0,1,0,2,2.7,39,11,4
1,77.0786436,28.4543078,450,0,0,0,1,3.2,27,12,6
1,77.0784363,28.4660738,1000,0,0,0,3,3.4,16,17,4
1,77.081955,28.452042,700,0,1,0,2,3.4,20,15,5
1,77.0746189,28.4684058,1000,0,1,0,3,2.8,80,9,5
1,77.0832025,28.4600768,600,0,1,0,2,2.8,42,12,6
1,77.0787061,28.4609895,600,0,1,0,2,3.7,49,15,2
1,77.0794255,28.4504791,300,0,1,0,1,3.7,65,15,5
1,77.0843946,28.4602529,550,0,1,0,2,3.7,52,12,4
1,77.0789759,28.4647809,250,0,1,0,1,3.7,58,4,6
1,77.0791557,28.4605845,200,0,1,0,1,3.7,25,7,7
1,77.0747614,28.4710018,300,0,0,0,1,3.7,50,10,4
1,77.0847227,28.4592935,600,0,1,0,2,3.7,125,18,2
1,77.0853157,28.4543176,150,0,0,0,1,3.5,26,15,5
1,77.0788503,28.4609696,500,0,1,0,2,3.7,23,15,2
1,77.0840118,28.4601546,550,0,0,0,2,2.4,38,9,5
1,77.0815524,28.4510321,1100,0,0,0,3,4.3,62,10,5
1,77.0779417,28.4606023,1500,1,1,0,3,4.0,32,16,5
1,77.0751988,28.4708726,600,0,1,0,2,4.0,101,7,4
1,77.079003,28.46082,750,0,1,0,2,4.0,34,15,2
1,77.079311,28.460034,400,0,1,0,1,4.0,53,23,3
1,77.0788859,28.4609172,600,0,1,0,2,3.2,12,6,4
1,77.0798015,28.460761,700,0,1,0,2,3.1,35,13,5
1,77.0796953,28.460995,650,0,1,0,2,3.4,117,7,4
1,77.0790916,28.4610705,700,0,1,0,2,3.4,67,15,6
1,77.0811311,28.4532726,200,0,0,0,1,3.3,26,40,4
1,77.0792457,28.461131,400,0,0,0,1,3.0,33,20,4
1,77.0790658,28.4604862,500,0,0,0,2,3.3,59,6,5
1,77.0795604,28.4609372,600,0,0,0,2,2.6,11,16,5
1,77.0792715,28.460829,1200,0,1,0,3,3.4,21,14,5
1,77.0790658,28.4606655,300,0,1,0,1,3.2,15,8,5
1,77.0787061,28.4604516,850,0,1,0,2,3.6,41,12,6
1,77.0794255,28.4608794,650,0,1,0,2,3.9,67,9,4
1,77.0789039,28.4605516,300,0,1,0,1,2.2,41,21,5
1,77.0796953,28.460726,700,0,1,0,2,4.0,27,12,4
1,77.0923077,28.4799845,2500,1,0,0,4,3.3,57,27,4
1,77.09232,28.4799981,2400,1,0,0,4,3.0,17,41,4
1,77.0922972,28.4799825,2000,1,0,0,4,3.2,52,27,4
1,77.0529662,28.5047491,1500,1,0,0,3,2.7,19,21,5
1,77.0867995,28.5022869,3000,0,0,0,4,3.2,17,25,5
1,77.0640466,28.4646001,2500,1,0,0,4,3.6,94,27,5
1,77.048261,28.412019,650,0,0,0,2,3.3,96,22,7
1,77.0704322,28.476779,3000,1,0,0,4,3.9,272,25,3
1,77.0703873,28.4767298,3000,1,0,0,4,3.8,390,26,3
1,77.0704322,28.476779,3000,1,0,0,4,3.9,394,36,3
1,77.1427506,28.2393668,3000,1,0,0,4,3.4,22,40,6
1,77.1427506,28.2393668,3000,0,0,0,4,3.7,45,47,6
1,77.0867995,28.5022869,2000,0,0,0,4,3.3,36,25,5
1,77.0867995,28.5022869,3000,0,0,0,4,3.5,27,24,5
1,77.0958365,28.4512929,400,0,1,0,1,3.7,16,7,3
1,77.096912,28.45097366,2500,1,0,0,4,3.5,13,9,3
1,77.09688552,28.45104175,2500,1,0,0,4,3.8,127,12,3
1,77.0867096,28.5026368,2000,0,0,0,4,2.7,27,30,5
1,77.0753139,28.5004986,600,0,0,0,2,2.8,23,9,6
1,77.0652612,28.4875966,200,0,1,0,1,3.3,12,10,5
1,77.083835,28.506391,650,0,0,0,2,2.9,13,11,6
1,77.0879685,28.4991724,800,1,0,0,2,3.1,11,10,5
1,77.0728605,28.5011252,500,0,0,0,2,3.1,17,25,5
1,77.0555019,28.443247,400,0,1,0,1,3.1,82,8,4
1,77.0563348,28.4429124,600,0,1,0,2,3.5,302,14,5
1,77.05503501,28.44359498,750,0,0,0,2,3.7,276,21,5
1,77.0712658,28.5095992,600,0,0,0,2,3.2,31,12,4
1,77.0715115,28.509779,600,0,0,0,2,3.4,87,14,6
1,77.0714215,28.5096807,500,0,0,0,2,3.3,35,10,6
1,77.07199864,28.51028625,300,0,0,0,1,3.2,25,10,5
1,77.07128014,28.5095226,400,0,1,0,1,3.2,44,10,3
1,77.0715115,28.509779,500,0,0,0,2,3.3,27,6,5
1,77.0715115,28.509779,400,0,1,0,1,2.7,14,8,6
1,77.0714703,28.5096854,200,0,0,0,1,2.5,11,15,5
1,77.0714665,28.5096403,700,0,1,0,2,3.2,11,11,5
1,77.0716878,28.510247,600,0,1,0,2,3.9,43,16,4
1,77.0715115,28.5096894,400,0,1,0,1,3.8,127,7,4
1,77.07169354,28.50969289,550,0,0,0,2,3.6,60,12,6
1,77.0713316,28.5096721,500,0,1,0,2,3.7,51,15,4
1,77.0714215,28.5096807,500,1,0,0,2,3.6,45,8,3
1,77.07144342,28.50954204,1300,1,1,0,3,3.5,200,17,3
1,77.07135793,28.50954764,800,1,0,0,2,3.6,76,11,6
1,77.0717813,28.5099843,200,0,1,0,1,2.4,49,10,3
1,77.0700953,28.4562499,3500,1,0,0,4,3.8,305,25,4
1,77.0701624,28.4559543,4000,1,0,0,4,4.0,219,30,4
1,77.0310152,28.5088255,600,0,0,0,2,2.9,15,10,4
1,77.0308539,28.5090845,400,0,0,0,1,2.8,14,12,4
1,77.0313937,28.5088678,150,0,1,0,1,2.9,13,14,4
1,77.0841917,28.4603512,700,0,1,0,2,3.3,153,9,7
1,77.0839756,28.4598562,150,0,1,0,1,3.4,151,19,6
1,77.0836521,28.4606579,400,0,1,0,1,3.0,89,14,6
1,77.083832,28.4600476,550,0,1,0,2,3.1,122,13,5
1,77.0843266,28.4602296,400,0,0,0,1,2.7,83,13,6
1,77.0843266,28.459871,650,0,0,0,2,3.1,21,9,5
1,77.0842816,28.4603598,200,0,0,0,1,3.5,66,12,6
1,77.083832,28.4606752,600,0,1,0,2,3.6,69,11,6
1,77.0840568,28.4599348,250,0,1,0,1,3.6,60,10,5
1,77.0839219,28.4597873,500,0,1,0,2,3.6,369,14,4
1,77.0832025,28.4599872,400,0,0,0,1,3.7,63,5,5
1,77.0837421,28.4607562,400,0,1,0,1,2.4,83,16,5
1,77.0832256,28.4605726,400,0,1,0,1,2.2,142,10,7
1,77.0573475,28.4428081,1300,1,0,0,3,3.2,36,11,5
1,91.773932,26.16149,800,0,0,0,3,4.6,394,5,4
1,91.77393191,26.1614901,1400,0,0,0,3,3.9,360,33,5
1,91.77524608,26.1802428,600,0,0,0,2,4.7,126,18,4
1,91.77495472,26.18470185,500,0,0,0,2,4.1,290,17,4
1,91.77739722,26.15735,750,0,0,0,3,4.1,304,9,4
1,91.806493,26.13298761,500,0,0,0,2,4.0,28,9,4
1,91.759857,26.172119,1500,0,0,0,4,4.9,774,15,4
1,91.75816667,26.171,800,0,0,0,3,3.6,327,9,5
1,91.75316667,26.19166667,300,0,0,0,1,3.6,142,9,4
1,91.75231431,26.18600148,400,0,0,0,2,4.1,377,23,5
1,91.75386279,26.19376437,500,0,0,0,2,4.2,99,14,5
1,91.75222128,26.18571587,500,0,0,0,2,4.1,25,9,6
1,91.783,26.17266667,600,0,0,0,2,4.3,369,8,6
1,91.78535556,26.17221667,1000,0,0,0,3,4.0,256,14,7
1,91.77896976,26.16767011,700,0,0,0,2,4.3,233,10,5
1,78.43722526,17.41037066,1500,1,1,0,3,4.3,3374,7,6
1,78.44965395,17.41233045,1500,0,0,0,3,4.9,200,25,6
1,78.44957784,17.42281912,1800,1,1,0,3,4.7,1932,7,6
1,78.3296446,17.4110278,1500,1,0,0,3,3.8,144,21,6
1,78.38674374,17.43380875,1800,0,1,0,3,4.6,2553,7,5
1,78.3754674,17.4558938,700,1,1,0,2,4.0,682,11,4
1,78.3475536,17.424114,1900,1,0,0,3,4.3,860,49,3
1,78.3978647,17.4382631,1500,0,0,0,3,4.9,5434,25,8
1,78.40832144,17.43166813,600,0,0,0,2,4.8,1023,6,4
1,78.40442251,17.42829434,1400,0,0,0,3,4.2,79,15,4
1,78.41821343,17.43044843,1200,1,0,0,3,4.2,221,9,4
1,78.3926214,17.4295847,2000,1,1,0,4,4.4,2218,12,4
1,78.40035025,17.43147653,1200,1,0,0,3,4.1,594,14,3
1,78.40749498,17.42622756,1100,1,0,0,3,4.1,1431,24,3
1,78.36885475,17.45970973,1800,0,1,0,3,4.2,1859,16,6
1,78.393391,17.440827,500,0,0,0,2,4.7,344,9,6
1,78.38588309,17.45197577,1100,0,1,0,3,3.9,616,20,4
1,78.37934721,17.45085056,1400,1,0,0,3,4.1,571,30,5
1,75.8660587,22.6952067,1300,0,0,0,3,3.7,238,4,6
1,75.88199135,22.65184685,850,0,0,0,3,4.1,100,25,4
1,75.86669887,22.75185706,250,0,0,0,1,4.1,152,5,2
1,75.90336453,22.75365871,1950,0,0,0,4,4.1,37,23,5
1,75.8841666,22.7270206,700,0,0,0,2,3.9,430,15,5
1,75.884212,22.7281631,1000,0,0,0,3,4.2,304,9,5
1,75.8869592,22.722634,1200,0,0,0,3,4.0,404,7,6
1,75.8984969,22.7257475,800,0,0,0,3,3.8,214,12,4
1,75.8876482,22.7258351,850,0,0,0,3,4.0,496,17,4
1,75.90284687,22.75003967,2000,0,0,0,4,3.8,209,41,6
1,75.88949014,22.75123407,1500,0,0,0,4,4.3,334,21,5
1,75.8934001,22.7480596,650,0,0,0,2,3.1,26,6,5
1,75.89247074,22.74504922,700,0,0,0,2,3.9,502,12,5
1,75.88636234,22.76159306,650,0,0,0,2,3.8,69,9,5
1,75.892574,22.7600723,500,0,0,0,2,3.9,69,13,4
1,75.8943769,22.744648,1500,0,0,0,4,4.0,413,17,6
1,75.8875215,22.7612256,400,0,0,0,2,4.3,87,17,5
1,75.8974292,22.7538385,1100,0,0,0,3,4.1,181,17,7
1,75.8931063,22.745536,500,0,0,0,2,4.3,171,12,6
1,75.8747647,22.7322253,800,0,0,0,3,4.0,341,5,5
1,75.81075322,26.90518991,750,0,1,0,2,4.7,1469,13,6
1,75.8057035,26.9141424,1650,0,0,0,3,3.9,676,8,6
1,75.8031391,26.91348344,1400,0,1,0,3,4.0,582,15,8
1,75.7942573,26.9023283,750,0,1,0,2,4.4,389,9,5
1,75.7945919,26.9052866,1300,0,1,0,3,4.4,843,12,5
1,75.797282,26.9119271,1000,0,0,0,3,4.0,212,3,5
1,75.837333,26.766536,1600,0,0,0,3,4.3,1478,12,4
1,75.78301314,26.91026177,1500,0,0,0,3,3.9,67,15,6
1,75.7890337,26.91137752,1000,0,1,0,3,4.2,633,15,6
1,75.7936039,26.9214108,1800,0,0,0,3,4.0,916,26,5
1,75.7930067,26.9029402,2300,0,0,0,4,4.5,420,51,5
1,75.7929342,26.9029076,2500,0,0,0,4,4.3,308,52,5
1,75.8023,26.84615556,2000,0,1,0,4,4.9,322,29,5
1,75.80068856,26.8884204,650,0,1,0,2,4.2,198,8,5
1,75.80208298,26.89119117,700,0,0,0,2,4.1,148,18,5
1,75.80051154,26.84959558,800,0,1,0,2,4.3,798,13,5
1,75.80689587,26.8923125,1500,0,0,0,3,4.3,1121,6,6
1,75.75289118,26.91398711,1000,0,0,0,3,2.6,46,9,5
1,75.7528205,26.9137256,1200,0,1,0,3,3.9,310,24,5
1,75.776649,26.9564308,800,0,1,0,2,3.7,112,30,6
1,80.32070833,26.48367222,550,0,0,0,2,3.3,148,5,4
1,80.31356357,26.47161686,800,0,0,0,3,3.3,51,11,4
1,80.31634444,26.46900278,400,0,0,0,2,3.9,97,13,4
1,80.31345762,26.47152862,1000,0,0,0,3,4.0,24,6,5
1,80.31504167,26.47910833,1500,0,0,0,4,4.0,54,30,5
1,80.35400223,26.47200132,0,0,0,0,1,3.6,34,29,6
1,80.352677,26.473698,500,0,0,0,2,4.1,87,13,5
1,80.351569,26.47775,1000,0,0,0,3,4.1,158,11,6
1,80.34279578,26.47498638,0,0,0,0,1,3.9,127,10,6
1,80.32779722,26.49210556,1500,0,0,0,4,3.9,86,7,5
1,80.299775,26.48154722,1000,0,0,0,3,3.8,97,5,4
1,80.372929,26.463504,1500,0,0,0,4,4.3,155,6,5
1,80.32093889,26.48241944,350,0,0,0,2,3.4,49,11,3
1,80.31562778,26.48258056,850,0,0,0,3,3.6,106,20,3
1,80.31783333,26.48304167,350,0,0,0,2,4.1,171,6,4
1,80.3481,26.47413333,3000,0,0,0,4,3.9,113,30,6
1,80.31865556,26.49095,1500,0,0,0,4,3.7,160,8,5
1,80.35,26.47,1400,0,0,0,3,4.0,41,15,6
1,76.28500095,9.979362921,1000,0,0,0,3,4.6,289,25,3
1,76.31001944,10.02804722,350,0,0,0,1,3.8,281,6,4
1,76.31063056,10.02068333,600,0,1,0,2,4.4,662,9,4
1,76.24298056,9.966783333,600,0,0,0,2,4.2,659,14,3
1,76.28544722,9.970716667,1000,0,0,0,3,4.2,394,22,3
1,76.28326792,9.982833886,1500,0,0,0,3,4.5,213,15,5
1,76.28112778,9.985697222,800,0,0,0,2,3.7,277,7,4
1,76.27699893,9.985496938,400,0,1,0,1,4.0,246,14,4
1,76.34951615,10.00070594,1000,0,1,0,3,3.7,145,31,5
1,76.33695804,10.03557278,550,0,0,0,2,3.7,105,8,4
1,76.34539722,10.00688056,400,0,0,0,1,4.0,406,11,4
1,76.29521111,9.988483333,700,0,1,0,2,4.4,333,7,6
1,76.29313611,9.991702778,800,0,0,0,2,4.0,160,8,5
1,76.30805278,10.02701389,650,0,1,0,2,4.2,482,45,8
1,76.30825833,10.02736389,900,0,0,0,2,4.3,722,7,8
1,76.30758885,10.00306395,650,0,0,0,2,4.2,146,41,4
1,76.29610556,9.959777778,400,0,0,0,1,3.5,348,20,4
1,76.29678333,9.957144444,1000,0,0,0,3,4.3,658,10,5
1,76.29393613,9.960845813,700,0,0,0,2,4.3,312,12,5
1,76.31736111,9.979186111,600,0,0,0,2,3.6,361,10,3
1,88.39329377,22.51468755,1400,0,1,0,3,4.6,945,30,6
1,88.3933102,22.51458534,1200,0,1,0,3,4.2,1103,9,6
1,88.3644527,22.5264613,1200,0,0,0,3,4.8,1424,11,6
1,88.364878,22.538731,1000,0,0,0,3,3.9,326,8,4
1,88.36862817,22.52789315,1000,1,1,0,3,4.4,1778,18,4
1,88.3662166,22.5336623,1200,1,0,0,3,4.2,704,12,5
1,88.3506798,22.5471855,1400,1,0,0,3,4.4,1484,22,4
1,88.34984265,22.53795995,1800,1,1,0,3,4.0,911,12,5
1,88.36783022,22.51508182,800,0,0,0,2,4.2,2584,16,5
1,88.3223365,22.5389989,800,1,1,0,2,4.6,1219,16,7
1,88.400581,22.5778208,1500,1,0,0,3,3.9,1064,13,6
1,88.35412715,22.55108374,1600,0,0,0,3,4.9,1753,15,5
1,88.3532734,22.5532273,1050,0,1,0,3,3.5,4464,7,3
1,88.35231029,22.55299638,900,0,1,0,2,4.2,5288,5,3
1,88.352885,22.5526719,1000,0,1,0,3,4.3,7574,9,4
1,88.36550709,22.53912894,1900,0,0,0,3,4.4,2224,15,6
1,88.43345214,22.56935843,1600,0,0,0,3,4.9,5966,15,5
1,88.43318693,22.56936679,1500,1,0,0,3,3.6,1040,11,6
1,88.4004673,22.5490998,1600,1,0,0,3,4.1,1616,19,5
1,88.36250436,22.51411859,1000,1,0,0,3,4.0,1126,9,3
1,80.92743056,26.84850556,300,0,0,0,1,4.9,1057,25,3
1,81.0011849,26.8528099,800,0,0,0,3,4.6,567,5,7
1,80.99,26.86,450,0,0,0,2,3.9,217,11,5
1,80.9945959,26.8551778,1000,0,0,0,3,3.7,514,10,5
1,81.0232496,26.8517588,1100,0,0,0,3,3.9,268,17,6
1,81.01515904,26.86744546,450,0,0,0,2,4.3,106,11,5
1,80.99885715,26.85338395,1200,0,0,0,3,4.2,691,11,4
1,81.00087417,26.85585347,400,0,0,0,2,4.1,165,20,6
1,81.01126765,26.85123157,1000,0,0,0,3,4.1,80,18,5
1,81.00043965,26.8536376,1000,0,0,0,3,4.3,887,15,3
1,80.93688889,26.85263889,400,0,0,0,2,4.4,818,11,4
1,80.9415,26.852,400,0,0,0,2,4.1,288,20,4
1,80.94088611,26.85019167,1100,0,0,0,3,4.2,762,9,6
1,80.973027,26.852692,2000,0,0,0,4,4.2,149,32,5
1,80.973185,26.853007,1600,0,0,0,4,4.7,1069,15,5
1,80.945099,26.855957,1000,0,0,0,3,4.2,411,33,5
1,80.947029,26.834638,700,0,0,0,2,4.0,587,16,5
1,75.84273856,30.87398772,800,0,0,0,2,3.6,93,17,5
1,75.80489259,30.88722034,1400,0,0,0,3,4.1,191,13,4
1,75.83981965,30.91405691,400,0,0,0,1,3.9,109,6,3
1,75.83284054,30.90556176,1400,0,0,0,3,4.2,217,10,5
1,75.82210299,30.89520443,800,0,0,0,2,3.7,153,5,5
1,75.83133817,30.89999169,1500,0,0,0,3,4.1,178,18,4
1,75.78697577,30.88581363,2000,0,0,0,4,4.3,87,29,5
1,75.82219854,30.89285962,700,0,0,0,2,3.6,86,14,4
1,75.8214948,30.89308145,1200,0,0,0,3,3.8,156,7,4
1,75.82181666,30.893244,1100,0,0,0,3,4.4,138,27,3
1,75.82172044,30.89323422,800,0,0,0,2,4.2,261,10,4
1,75.82184684,30.89297787,1200,0,0,0,3,4.4,325,17,4
1,75.80934606,30.89958432,1000,0,0,0,3,3.5,116,10,5
1,75.813112,30.895817,1400,0,0,0,3,3.9,80,15,6
1,75.8212021,30.89338354,800,0,0,0,2,4.2,210,10,4
1,75.82961485,30.89018388,800,0,0,0,2,4.6,196,12,4
1,75.82680825,30.90287228,1600,0,0,0,3,3.8,53,10,5
1,75.78825854,30.88591491,1500,0,0,0,3,3.9,154,34,4
1,74.85362222,12.87369722,200,0,0,0,1,3.9,196,22,3
1,74.85274444,12.87367778,900,0,0,0,3,3.8,196,11,5
1,74.85158611,12.87353056,700,0,0,0,2,3.7,355,12,4
1,74.85343056,12.87343056,600,0,0,0,2,3.5,280,8,4
1,74.85209855,12.87334761,1000,0,0,0,3,3.7,104,13,6
1,74.84665556,12.87073611,800,0,0,0,3,3.8,290,13,4
1,74.84863333,12.87378611,700,0,0,0,2,3.6,275,19,6
1,74.85006667,12.87582222,1500,0,0,0,4,3.5,183,12,5
1,74.84500254,12.87221736,500,0,0,0,2,3.6,84,19,5
1,74.85946446,12.89897943,1000,0,0,0,3,3.7,260,18,4
1,74.84048333,12.87505833,500,0,0,0,2,3.7,175,11,5
1,76.7187888,30.6955506,550,0,1,0,2,4.3,99,17,5
1,72.829976,19.12663,800,0,0,0,2,4.0,5145,12,6
1,72.86238123,19.22131488,1000,0,0,0,3,4.0,156,10,5
1,72.8413473,19.2238399,850,1,0,0,2,3.4,170,18,4
1,72.848923,19.254567,1000,1,1,0,3,4.7,2083,18,7
1,72.83258457,18.92758399,1500,0,0,0,3,4.2,1606,14,4
1,72.83398401,19.05583064,1000,1,1,0,3,4.1,2040,14,4
1,72.82780755,19.09145752,1100,0,0,0,3,3.8,617,16,5
1,72.83265799,19.06583751,1000,1,0,0,3,3.8,146,11,4
1,72.82520279,18.99404899,700,0,1,0,2,3.9,2076,15,5
1,72.82764997,19.0035172,1500,0,0,0,3,4.3,1240,10,4
1,72.82555282,18.99423667,1500,0,1,0,3,4.2,3370,9,6
1,72.97228105,19.20722241,1000,1,0,0,3,3.9,317,14,7
1,72.834715,19.178321,800,0,1,0,2,4.5,2662,12,7
1,72.83619149,19.18129965,500,0,0,0,2,4.6,413,16,6
1,72.83672087,19.17626869,1500,1,0,0,3,3.9,885,34,4
1,72.90738534,19.12008268,1500,0,0,0,3,4.9,3244,15,5
1,72.90849264,19.12199866,1000,1,0,0,3,3.8,181,14,7
1,72.825451,19.1093,1200,0,0,0,3,4.0,536,7,5
1,72.8130738,19.1311405,1000,1,1,0,3,4.1,1295,14,5
1,72.846749,19.103249,1000,1,1,0,3,3.6,1515,14,5
1,76.65487778,12.31107222,290,0,0,0,1,3.4,139,16,3
1,76.64362222,12.30456944,900,0,0,0,3,3.7,172,19,6
1,76.64262,12.299524,800,0,0,0,3,3.9,264,13,4
1,76.66580833,12.3085,300,0,0,0,1,4.2,392,15,5
1,76.62796111,12.32397778,500,0,0,0,2,3.7,393,17,6
1,76.62616667,12.32399444,400,0,0,0,2,3.5,214,10,5
1,76.63227778,12.32546111,650,0,0,0,2,3.7,262,12,5
1,76.665169,12.297954,1700,0,0,0,4,3.8,162,27,5
1,76.63058333,12.32319444,500,0,0,0,2,3.5,160,11,6
1,76.62109444,12.32121389,1600,0,0,0,4,4.0,286,15,5
1,76.63002778,12.323225,700,0,0,0,2,4.0,304,9,5
1,76.62586111,12.28474722,700,0,0,0,2,3.5,127,12,6
1,76.65926389,12.31097222,1000,0,0,0,3,3.7,132,21,6
1,76.60665,12.35205833,650,0,0,0,2,3.6,190,10,4
1,76.60306667,12.31696667,700,0,0,0,2,3.6,140,15,6
1,76.61910278,12.32635556,650,0,0,0,2,3.8,249,9,7
1,76.61788889,12.33792778,550,0,0,0,2,3.7,208,7,5
1,76.61820278,12.33402222,1000,0,0,0,3,3.6,270,10,4
1,76.61679167,12.33797778,1200,0,0,0,3,3.7,183,11,6
1,79.06428449,21.12420256,500,0,0,0,2,3.3,27,17,5
1,79.06046167,21.12949694,250,0,0,0,1,3.8,73,24,5
1,79.05922417,21.12499944,500,0,1,0,2,4.0,103,18,6
1,79.04722832,21.11882292,550,0,1,0,2,4.3,88,7,6
1,79.0679011,21.1481626,400,0,1,0,2,3.7,201,10,4
1,79.07658678,21.15841584,550,0,1,0,2,4.0,185,9,4
1,79.07730427,21.15619053,600,0,1,0,2,4.2,164,11,3
1,79.08047698,21.13851031,1100,0,0,0,3,4.3,270,3,5
1,79.0651371,21.13685791,350,0,0,0,2,3.9,140,18,6
1,79.06652045,21.14083972,250,0,1,0,1,3.9,19,8,3
1,79.05853249,21.13784829,750,0,1,0,3,4.0,284,5,5
1,79.08184659,21.15848119,1200,0,1,0,3,4.4,257,23,5
1,79.03866302,21.1232834,600,0,0,0,2,4.5,520,19,5
1,79.07851763,21.13672376,1000,0,0,0,3,4.0,306,35,5
1,79.079819,21.159225,1300,0,1,0,3,4.2,275,17,4
1,79.080247,21.143272,1600,0,0,0,4,4.9,226,15,5
1,79.08040556,21.14353333,550,0,1,0,2,2.2,147,3,7
1,79.08009443,21.14014612,1000,0,0,0,3,4.0,100,23,3
1,79.06482127,21.08922374,1000,0,0,0,3,3.8,45,14,5
1,73.74210622,20.01361026,1000,0,0,0,4,3.6,91,11,6
1,73.74589243,20.01207513,600,0,0,0,3,3.6,125,9,6
1,73.770914,20.006756,800,0,0,0,3,3.5,140,13,4
1,73.770914,20.006756,400,0,0,0,2,3.6,86,15,4
1,73.760948,19.990707,1500,0,0,0,4,3.8,117,15,9
1,73.75582778,20.01271111,600,0,0,0,3,3.4,162,12,4
1,73.76653333,20.00551389,700,0,0,0,3,3.4,177,16,6
1,73.756229,20.008442,600,0,0,0,3,3.3,15,14,4
1,73.75463597,20.00669049,400,0,0,0,2,3.5,80,5,6
1,73.76504313,20.0037341,500,0,0,0,3,3.7,162,18,3
1,73.77734005,19.97720852,1100,0,0,0,4,3.8,164,14,6
1,73.74630857,19.98975665,400,0,0,0,2,3.5,77,18,6
1,73.72076757,20.02091783,100,0,0,0,1,3.9,218,18,6
1,73.776176,19.991295,900,0,0,0,3,3.4,71,17,6
1,77.19692286,28.53538174,350,0,1,0,1,3.2,46,9,4
1,77.19747473,28.53549308,1500,1,1,0,3,3.4,45,15,5
1,77.1980333,28.5375472,500,0,0,0,2,2.6,11,14,5
1,77.1969242,28.5355234,500,0,1,0,2,3.4,238,9,5
1,77.19815936,28.53744768,400,0,1,0,1,2.7,64,10,3
1,77.19795015,28.53747419,450,0,1,0,1,2.6,113,6,3
1,77.19804244,28.53839431,300,0,1,0,1,3.7,66,7,3
1,77.1988082,28.5386662,1500,1,1,0,3,3.5,141,5,4
1,77.19696745,28.53576259,500,0,0,0,2,2.2,77,12,4
1,77.19679244,28.53565508,1600,1,0,0,3,4.0,40,7,4
1,77.199152,28.538438,1200,1,0,0,3,4.2,46,12,4
1,77.19815668,28.53789627,1500,1,1,0,3,4.2,665,20,3
1,77.3006287,28.6557549,600,0,0,0,2,3.2,31,8,5
1,77.3011977,28.6560516,800,1,1,0,2,3.4,32,10,4
1,77.3016337,28.6564531,700,0,0,0,2,2.8,83,14,5
1,77.3016026,28.6562624,1000,1,1,0,3,3.7,288,8,5
1,77.087897,28.554463,550,0,0,0,2,3.2,33,12,5
1,77.120642,28.55169,900,1,0,0,2,3.2,26,15,5
1,77.1346226,28.6901424,1000,1,1,0,3,2.6,49,24,6
1,77.1345554,28.6900143,200,0,0,0,1,3.3,13,7,6
1,77.13477239,28.68990208,1500,1,1,0,3,3.2,64,26,5
1,77.1177269,28.7003322,400,0,0,0,1,3.4,167,3,5
1,77.1176394,28.7006401,900,1,1,0,2,3.3,99,13,5
1,77.1172629,28.7006935,1000,0,1,0,3,2.6,125,9,5
1,77.1175742,28.7004868,300,0,0,0,1,3.7,124,11,5
1,77.1176368,28.7004261,500,0,1,0,2,2.2,79,20,5
1,77.2542551,28.5253209,200,0,0,0,1,3.3,20,14,5
1,77.25014627,28.52813297,450,0,0,0,1,3.2,23,15,4
1,77.25411225,28.52569245,150,0,0,0,1,2.7,11,26,4
1,77.24689879,28.52810941,350,0,0,0,1,3.2,35,16,5
1,77.2545694,28.5256646,600,0,1,0,2,3.0,11,17,5
1,77.2532459,28.52560319,300,0,1,0,1,2.5,32,26,4
1,77.253851,28.5253274,600,0,0,0,2,3.2,23,19,4
1,77.2540306,28.5257928,450,0,0,0,1,2.9,42,12,3
1,77.25402072,28.52553898,200,0,0,0,1,3.2,21,18,5
1,77.25401971,28.52572397,150,0,0,0,1,3.3,16,23,4
1,77.25118,28.52757,500,0,1,1,2,2.5,37,17,4
1,77.252479,28.523785,450,0,0,0,1,3.4,22,17,5
1,77.25034475,28.53141028,600,0,1,0,2,3.9,97,13,3
1,77.25312788,28.53267894,800,0,0,0,2,3.9,452,11,5
1,77.2468466,28.5278902,250,0,0,0,1,3.6,14,9,4
1,77.25,28.53,650,0,1,0,2,3.6,82,6,4
1,77.2543449,28.5255985,800,0,1,0,2,2.4,31,13,5
1,77.1549849,28.541562,600,0,1,0,2,2.5,100,8,5
1,77.1549896,28.5414797,800,0,1,0,2,3.1,230,19,5
1,77.1551985,28.5417053,500,0,1,0,2,3.2,458,11,4
